SECTOR,ID_PASO_EITI,CICLO,PERIODO,TIPO_PROYECTO,ID_PROYECTO,NOMBRE_PROYECTO,ID_ENTIDAD_FEDERATIVA,ENTIDAD,ID_MUNICIPIO,MUNICIPIO,ID_LOCALIDAD,LOCALIDAD,LATITUD,LONGITUD,DIRECCION,ID_RECURSO,RECURSO,INSTITUCION_EJECUTORA,ID_CLASIFICACION,CLASIFICACION,BENEFICIARIOS,POBLACION_ANUAL,DESC_ESTATUS,DETALLE_ESTATUS,INICIO,TERMINO,ID_RAMO,DESC_RAMO,CLAVE_PROGRAMA_PRESUPUESTARIO,PROGRAMA_PRESUPUESTARIO,ID_CONCURRENCIA_DE_RECURSOS,CONCURRENCIA,AUTORIZADO,MODIFICADO,MINISTRADO,COMPROMETIDO,DEVENGADO,EJERCIDO,PAGADO,AVANCE_FINANCIERO,AVANCE_ESTIMADO_ANUAL,AVANCE_FISICO,UNIDAD_MEDIDA,FECHA_PUBLICACION,FECHA_MODIFICACION,FUENTE_INFORMACION,CONTACTO_INFORMACION
Minería,5,2017,Tercer Trimestre,Gubernamental,SON17170200896188,"Construcción De 1,450 Metros Cuadrados De Pavimento Con Concreto Hidráulico En La Calle 7a  Entre Avenidas Chiapas Y Nuevo León Del Barrio San Isidro, En La Localidad De La Heroica Ciudad De Cananea, Municipio De Cananea En El Estado De Sonora./2017-01-07-0202",26,Sonora,19,Cananea,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,3928612,3928612,392812,1178584,1178584,1178584,1178584,30,100,30,Metros Cuadrados,Trimestral,20 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SON17170200896189,"Construcción De 5,460 Metros Cuadrados De Pavimento Con Concreto Hidráulico En La Calle Juan Escutia Entre Calle 4a Y Calzada Primero De Junio De La Colonia Santa Teresa, En La Localidad De La Heroica Ciudad De Cananea, Municipio De Cananea En El Estado De Sonora./2017-01-07-0204",26,Sonora,19,Cananea,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,14963209,14963209,4488963,4488963,4488963,4488963,4488963,30,100,30,Metros Cuadrados,Trimestral,21 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SON17170200896190,"Construcción De 700 Metros Cuadrados De Pavimento Con Concreto Hidráulico En Calle Texcoco Entre Calles Azteca Y Aurelio Rodríguez De La Colonia Valle Dorado, En La Localidad De La Heroica Ciudad De Cananea, Municipio De Cananea En El Estado De Sonora/2017-01-07-0205",26,Sonora,19,Cananea,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,2028994,2028994,2028994,608698,608698,608698,608698,30,100,30,Metros Cuadrados,Trimestral,22 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SON17170200896191,"Construcción De 2,750 Metros Cuadrados De Pavimento Con Concreto Hidráulico En La Calle Tlaxcala Entre Calle Texcoco Y Carretera Federal No. 2, De La Colonia Agropecuaria, En La Localidad De La Heroica Ciudad De Cananea, Municipio De Cananea En El Estado De Sonora./2017-01-07-0206",26,Sonora,19,Cananea,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,6578966,6578966,6578966,1973690,1973690,1973690,1973690,30,100,30,Metros Cuadrados,Trimestral,23 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SON17170200896192,"Construcción De 2,996 Metros Cuadrados De Pavimento Con Concreto Hidráulico En 2 Calles De La Colonia Minera 2 (Calle La Campana Y Calle La Calera), En La Localidad De La Heroica Ciudad De Cananea, Municipio De Cananea En El Estado De Sonora./2017-01-07-0207",26,Sonora,19,Cananea,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,7304296,7304296,7304296,2191289,2191289,2191289,2191289,30,100,30,Metros Cuadrados,Trimestral,24 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SON17170200896193,"Construcción De 8,009 Metros Cuadrados De Pavimento Con Concreto Hidráulico En 3 Calles (Calle 2, Calle 3 Y Calle El Encino) Del Fraccionamiento El Dorado, En La Localidad De La Heroica Ciudad De Cananea, Municipio De Cananea En El Estado De Sonora./2017-01-07-0208",26,Sonora,19,Cananea,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,14838002,14838002,4451401,4451401,4451401,4451401,4451401,30,100,30,Metros Cuadrados,Trimestral,25 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SON17170200896194,"Construcción De 2,304 Metros Cuadrados De Pavimento Con Concreto Hidráulico En  Calle Elsi Torres De La Colonia Leyes De Reforma, En La Localidad De La Heroica Ciudad De Cananea, Municipio De Cananea En El Estado De Sonora./2017-01-07-0209",26,Sonora,19,Cananea,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,7023004,7023004,2106901,2106901,2106901,2106901,2106901,30,100,30,Metros Cuadrados,Trimestral,26 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SON00170200896195,"Pavimentación De Vialidad Para Acceso Al Centro De Emergencia En El Municipio De Cucurpe, Sonora/2017-01-08-0210",26,Sonora,17,Caborca,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,2221119,,,,,,,,,,,Trimestral,27 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SON00170200896196,"Rehabilitación De Vialidad Álvaro Obregón Entre Carretera A Sinoquipe Y Calle Sin Nombre, Incluye: Demolición De Losas Existentes, Reposición De Infraestructura, Terracerías Y Losas De Concreto Hidráulico En El Municipio De Cucurpe, Sonora./2017-01-08-0211",26,Sonora,17,Caborca,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,11906813,,,,,,,,,,,Trimestral,28 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SON00170200896197,"Pavimentación Con Concreto Hidráulico De La Segunda Etapa Calle Jesús García Entre Las Calles El Molino Y La Calle San Felipe En El Municipio De Cucurpe, Sonora/2017-01-08-0212",26,Sonora,17,Caborca,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,2662386,,,,,,,,,,,Trimestral,29 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SON00170200896198,"Obra De Pavimentación A Base De Concreto Hidráulico En Calle Luis Donaldo Colosio De Emiliano Zapata Hasta Tanque Cisterna, Y Calle Miguel Hidalgo Entre San Felipe Y Niños Héroes En El Municipio De Cucurpe, Sonora. /2017-01-08-0213",26,Sonora,17,Caborca,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,2872162,,,,,,,,,,,Trimestral,30 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SON00170200896199,Construcción De 780.00 Ml De Linea De Conducción  Para Agua Potable En La Ciudad De Nacozari Sonora. /2017-01-14-0214,26,Sonora,41,Nacozari de García,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,2505252,,,,,,,,,,,Trimestral,31 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SON00170200896200,Rehabilitación De 880.00 M2 Del Gimnasio Municipal En La Ciudad De Nacozari Sonora/2017-01-14-0216,26,Sonora,41,Nacozari de García,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,5684000,,,,,,,,,,,Trimestral,32 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SON00170200896201,"Construcción De 16,490.00 M2 De Pavimentos Con Concreto Hidráulico En Varias Calles De La Ciudad De Nacozari Sonora Primera Etapa /2017-01-14-0217",26,Sonora,41,Nacozari de García,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,24613924,,,,,,,,,,,Trimestral,33 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SON00170200896202,Construcción Y Puesta En Marcha De La Planta Potabilizadora Capacidad 30 Lps En La Ciudad De Nacozari Sonora/2017-01-14-0218,26,Sonora,41,Nacozari de García,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,31131770,,,,,,,,,,,Trimestral,34 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SON00170200896203,"Instalación De 3 Tanques Tipo Cisterna De 10,000lts Cada Uno  Y Línea De Conducción En La Localidad De Matarachi, Sahuaripa, Sonora./2017-01-17-0219",26,Sonora,52,Sahuaripa,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,500127,,,,,,,,,,,Trimestral,35 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SON00170200896204,Construcción De Blvd De Concreto Hidráulico En Localidad La Mesita Sahuaripa Entre El Blvd De Acceso Y La Escuela Primaria/2017-01-17-0220,26,Sonora,52,Sahuaripa,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,2587780,,,,,,,,,,,Trimestral,36 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SON00170200896205,"Pavimentación Con Concreto Hidráulico De Acceso A La Localidad De Santo Tomas Municipio De Sahuaripa, Sonora/2017-01-17-0221",26,Sonora,52,Sahuaripa,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,1656840,,,,,,,,,,,Trimestral,37 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SON00170200896206,"Pavimentación Con Concreto Hidráulico En Colonia Los Atardeceres, En Sahuaripa Sonora/2017-01-17-0222",26,Sonora,52,Sahuaripa,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,445295,,,,,,,,,,,Trimestral,38 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SON00170200896207,"Pavimentación De Concreto Hidráulico De Diversas Calles En El Poblado De Cajón De Onapa, Sahuaripa, Sonora/2017-01-17-0223",26,Sonora,52,Sahuaripa,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,2004944,,,,,,,,,,,Trimestral,39 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SON00170200896208,Construcción Y Rehabilitación De Las Fachadas Y Áreas Exteriores Del Centro De Salud De Sahuaripa/2017-01-17-0224,26,Sonora,52,Sahuaripa,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,1421667,,,,,,,,,,,Trimestral,40 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SON00170200896209,"Instalación De Línea De Distribución A 33 Kv De Güisamopa Al Trigo De Corodepe, Sahuaripa, Sonora/2017-01-17-0225",26,Sonora,52,Sahuaripa,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,9698760,,,,,,,,,,,Trimestral,41 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,ZAC00170200896210,"Construcción De Domo Multifuncional En Jardín De Niños ""Esperanza Quezada"" Con Clave 32ejn0522e En Colonia Del Valle, Fresnillo, Zacatecas./2017-02-02-0266",32,Zacatecas,10,Fresnillo,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,573813,,,,,,,,,,,Trimestral,42 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,ZAC00170200896211,"Renovación De 1,191 Luminarias De Vapor De Sodio Por Luminarias De Tecnología Led Del Municipio De Mazapil, Zacatecas En Treinta Y Dos (32) Localidades/2017-02-05-0267",32,Zacatecas,26,Mazapil,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,13693897,,,,,,,,,,,Trimestral,43 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,ZAC00170200896212,"Cambio De Ochenta (80) Luminarias Ornamentales Tipo Botella Y Globo, Ubicadas En Las Calles 5 De Mayo, Calle Vicente Guerrero, Y Cuauhtémoc De La Cabecera Municipal,  En El Municipio De Mazapil, Zacatecas./2017-02-05-0268",32,Zacatecas,26,Mazapil,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,740915,,,,,,,,,,,Trimestral,44 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,ZAC00170200896213,"Construcción De Domo De Estructura Metálica Y Cubierta De Lámina De 20 X 40, En La Escuela Primaria Cuauhtémoc En La Localidad De Bonanza, Mazapil Zacatecas/2017-02-05-0270",32,Zacatecas,26,Mazapil,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,1794968,,,,,,,,,,,Trimestral,45 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,ZAC00170200896214,"Construcción De Domo De Estructura Metálica Y Cubierta De Lámina De 20 X 40, En La Primaria Genaro Codina En La Localidad De Palmas Grandes, Mazapil Zacatecas/2017-02-05-0275",32,Zacatecas,26,Mazapil,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,1794968,,,,,,,,,,,Trimestral,46 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,ZAC00170200896215,"Construcción Mediante Pavimento Asfaltico Del Camino: Estacion Opal- Estacion Camacho  Tramo  Km 0+000 Al 4+ 00, En El Municipio De Mazapil, Zacatecas./2017-02-05-0277",32,Zacatecas,26,Mazapil,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,17435706,,,,,,,,,,,Trimestral,47 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,ZAC00170200896216,"Pavimentación A Base De Concreto Hidráulico En La Calle 13 De Junio. Morelos, Zacatecas.",32,Zacatecas,32,Morelos,,,,,"Conde de San Mateo,136,,98100,Morelos,Zacatecas,México",4,Fideicomisos,MUNICIPIO,3,Transportes y vialidades,,,En Ejecución,,01/08/2017,01/09/2017,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,600000,,,,,,,,,,,Trimestral,48 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,ZAC00170200896217,"Pavimentacion Con Concreto Asfaltico Calles 20 De Noviembre; Josè Ma. Morelos Y Calle Mèxico,  En La Comunidad De Las Pilas, Morelos, Zacatecas.",32,Zacatecas,32,Morelos,,,,,"Unnamed Road,,,,,Zacatecas,México",4,Fideicomisos,MUNICIPIO,0,Otros Proyectos,,,En Ejecución,,02/08/2017,31/10/2017,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,1450000,,,,,,,,,,,Trimestral,49 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,ZAC00170200896218,"Embovedado Arroyo Principal Primera Etapa. Morelos, Zacatecas.",32,Zacatecas,32,Morelos,,,,,"Juan Escutia,12,,98100,Morelos,Zacatecas,México",4,Fideicomisos,MUNICIPIO,0,Otros Proyectos,,,En Ejecución,,04/08/2017,01/11/2017,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,9500000,,,,,,,,,,,Trimestral,50 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,ZAC00170200896219,"Proyecto Integral Y Pavimentación  En Calle Julio Escobedo Ubicada En La Cabecera Municipal De Morelos, Zacatecas.",32,Zacatecas,32,Morelos,,,,,"Julio Escobedo,,,98100,Morelos,Zacatecas,México",4,Fideicomisos,MUNICIPIO,0,Otros Proyectos,,,En Ejecución,,01/08/2017,30/10/2017,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,4437037,,,,,,,,,,,Trimestral,51 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
