SECTOR,ID_PASO_EITI,CICLO,PERIODO,ID_RAMO,DESC_RAMO,ID_UR,DESC_UR,ID_MODALIDAD,DESC_MODALIDAD,ID_PP,DESC_PP,ID_PARTIDA_ESPECIFICA,DESC_PARTIDA_ESPECIFICA,ID_ENTIDAD_FEDERATIVA,ENTIDAD_FEDERATIVA,MONTO_APROBADO,MONTO_MODIFICADO,MONTO_DEVENGADO,MONTO_PAGADO,MONTO_EJERCIDO,FECHA_PUBLICACION,FECHA_MODIFICACION,FUENTE_INFORMACION,CONTACTO_INFORMACION
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"21,420.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"5,294,939.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"135,593.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"92,400.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"99,108.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"30,166.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"110,000.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"94,308.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"80,134.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"31,040.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"7,500.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"21,220.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"1,250.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"38,258.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"2,000.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"4,812.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"4,150.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"2,186.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"2,850.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"4,000.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"101,760.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"191,960.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"33,370.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"1,670.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"9,042.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"3,186.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"1,000.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"4,314.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"3,150.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"32,000.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QEZ,Procuraduría Agraria,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"2,846,118.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QEZ,Procuraduría Agraria,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"485,000.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QEZ,Procuraduría Agraria,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"10,000,000.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QEZ,Procuraduría Agraria,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"8,621,382.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QEZ,Procuraduría Agraria,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"135,704.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QEZ,Procuraduría Agraria,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"36,863.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QEZ,Procuraduría Agraria,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"5,000.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QEZ,Procuraduría Agraria,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"306,060.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QEZ,Procuraduría Agraria,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"5,000.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QEZ,Procuraduría Agraria,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"10,000.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",QEZ,Procuraduría Agraria,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"311,626.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
